epoch,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
14,,4404,0.06937509775161743,,,,,,,,
,7.275577557755775e-08,4409,,,,,,,,,
14,,4409,0.04099009931087494,,,,,,,,
,7.283828382838283e-08,4414,,,,,,,,,
14,,4414,0.044043298810720444,,,,,,,,
,7.292079207920791e-08,4419,,,,,,,,,
14,,4419,0.0684862807393074,,,,,,,,
,7.3003300330033e-08,4424,,,,,,,,,
14,,4424,0.08004407584667206,,,,,,,,
,7.308580858085809e-08,4429,,,,,,,,,
14,,4429,0.08016412705183029,,,,,,,,
,7.316831683168317e-08,4434,,,,,,,,,
14,,4434,0.07352428138256073,,,,,,,,
,7.325082508250825e-08,4439,,,,,,,,,
14,,4439,0.08815114945173264,,,,,,,,
,7.333333333333333e-08,4444,,,,,,,,,
14,,4444,0.05441819131374359,,,,,,,,
,7.341584158415841e-08,4449,,,,,,,,,
14,,4449,0.05750608816742897,,,,,,,,
,7.34983498349835e-08,4454,,,,,,,,,
14,,4454,0.0456874705851078,,,,,,,,
,7.358085808580858e-08,4459,,,,,,,,,
14,,4459,0.11110833287239075,,,,,,,,
,7.366336633663365e-08,4464,,,,,,,,,
14,,4464,0.09275895357131958,,,,,,,,
,7.374587458745874e-08,4469,,,,,,,,,
14,,4469,0.040014639496803284,,,,,,,,
,7.382838283828383e-08,4474,,,,,,,,,
14,,4474,0.0424911268055439,,,,,,,,
,7.39108910891089e-08,4479,,,,,,,,,
14,,4479,0.01994895376265049,,,,,,,,
,7.3993399339934e-08,4484,,,,,,,,,
14,,4484,0.05413655936717987,,,,,,,,
,7.407590759075907e-08,4489,,,,,,,,,
14,,4489,0.07008468359708786,,,,,,,,
,7.415841584158415e-08,4494,,,,,,,,,
14,,4494,0.03863709792494774,,,,,,,,
,7.424092409240924e-08,4499,,,,,,,,,
14,,4499,0.09220397472381592,,,,,,,,
,7.432343234323432e-08,4504,,,,,,,,,
14,,4504,0.09592757374048233,,,,,,,,
,7.44059405940594e-08,4509,,,,,,,,,
14,,4509,0.07600197941064835,,,,,,,,
,7.44884488448845e-08,4514,,,,,,,,,
14,,4514,0.08533588796854019,,,,,,,,
,7.457095709570956e-08,4519,,,,,,,,,
14,,4519,0.094945527613163,,,,,,,,
,7.465346534653464e-08,4524,,,,,,,,,
14,,4524,0.09942658245563507,,,,,,,,
,7.473597359735974e-08,4529,,,,,,,,,
14,,4529,0.11869968473911285,,,,,,,,
,7.481848184818482e-08,4534,,,,,,,,,
14,,4534,0.0582379475235939,,,,,,,,
,7.49009900990099e-08,4539,,,,,,,,,
14,,4539,0.054110899567604065,,,,,,,,
,7.498349834983498e-08,4544,,,,,,,,,
14,,4544,0.08897896856069565,,,,,,,,
14,,4544,,0.5625,0.7200000286102295,0.08356361091136932,0.08356361091136932,-0.05690161883831024,0.5625,1.0,-0.03647122159600258
,7.506600660066006e-08,4549,,,,,,,,,
15,,4549,0.06978823244571686,,,,,,,,
,7.514851485148514e-08,4554,,,,,,,,,
15,,4554,0.05600017309188843,,,,,,,,
,7.523102310231024e-08,4559,,,,,,,,,
15,,4559,0.06472662836313248,,,,,,,,
,7.531353135313532e-08,4564,,,,,,,,,
15,,4564,0.07218502461910248,,,,,,,,
,7.539603960396038e-08,4569,,,,,,,,,
15,,4569,0.0813794806599617,,,,,,,,
,7.547854785478548e-08,4574,,,,,,,,,
15,,4574,0.062074437737464905,,,,,,,,
,7.556105610561056e-08,4579,,,,,,,,,
15,,4579,0.12687431275844574,,,,,,,,
,7.564356435643564e-08,4584,,,,,,,,,
15,,4584,0.061176810413599014,,,,,,,,
,7.572607260726072e-08,4589,,,,,,,,,
15,,4589,0.10002899914979935,,,,,,,,
,7.580858085808581e-08,4594,,,,,,,,,
15,,4594,0.07599026709794998,,,,,,,,
,7.589108910891088e-08,4599,,,,,,,,,
15,,4599,0.05368942767381668,,,,,,,,
,7.597359735973596e-08,4604,,,,,,,,,
15,,4604,0.04383416101336479,,,,,,,,
,7.605610561056106e-08,4609,,,,,,,,,
15,,4609,0.10984224826097488,,,,,,,,
,7.613861386138614e-08,4614,,,,,,,,,
15,,4614,0.062294308096170425,,,,,,,,
,7.622112211221122e-08,4619,,,,,,,,,
15,,4619,0.08218593150377274,,,,,,,,
,7.63036303630363e-08,4624,,,,,,,,,
15,,4624,0.1241992935538292,,,,,,,,
,7.638613861386138e-08,4629,,,,,,,,,
15,,4629,0.039284177124500275,,,,,,,,
,7.646864686468646e-08,4634,,,,,,,,,
15,,4634,0.048163820058107376,,,,,,,,
,7.655115511551155e-08,4639,,,,,,,,,
15,,4639,0.11692902445793152,,,,,,,,
,7.663366336633663e-08,4644,,,,,,,,,
15,,4644,0.06859113276004791,,,,,,,,
,7.671617161716171e-08,4649,,,,,,,,,
15,,4649,0.0834287479519844,,,,,,,,
,7.67986798679868e-08,4654,,,,,,,,,
15,,4654,0.08048710972070694,,,,,,,,
,7.688118811881187e-08,4659,,,,,,,,,
15,,4659,0.0496109202504158,,,,,,,,
,7.696369636963696e-08,4664,,,,,,,,,
15,,4664,0.06223970651626587,,,,,,,,
,7.704620462046205e-08,4669,,,,,,,,,
15,,4669,0.08922944962978363,,,,,,,,
,7.712871287128713e-08,4674,,,,,,,,,
15,,4674,0.07430943846702576,,,,,,,,
,7.72112211221122e-08,4679,,,,,,,,,
15,,4679,0.08017953485250473,,,,,,,,
,7.729372937293729e-08,4684,,,,,,,,,
15,,4684,0.09712228924036026,,,,,,,,
,7.737623762376237e-08,4689,,,,,,,,,
15,,4689,0.06929782778024673,,,,,,,,
,7.745874587458745e-08,4694,,,,,,,,,
15,,4694,0.08528786897659302,,,,,,,,
,7.754125412541255e-08,4699,,,,,,,,,
15,,4699,0.10379102826118469,,,,,,,,
,7.762376237623761e-08,4704,,,,,,,,,
15,,4704,0.04983368143439293,,,,,,,,
,7.77062706270627e-08,4709,,,,,,,,,
15,,4709,0.07017938047647476,,,,,,,,
,7.778877887788779e-08,4714,,,,,,,,,
15,,4714,0.11940306425094604,,,,,,,,
,7.787128712871287e-08,4719,,,,,,,,,
15,,4719,0.07722342759370804,,,,,,,,
,7.795379537953795e-08,4724,,,,,,,,,
15,,4724,0.07560426741838455,,,,,,,,
,7.803630363036304e-08,4729,,,,,,,,,
15,,4729,0.11415645480155945,,,,,,,,
,7.811881188118811e-08,4734,,,,,,,,,
15,,4734,0.09859053790569305,,,,,,,,
,7.820132013201319e-08,4739,,,,,,,,,
15,,4739,0.08595720678567886,,,,,,,,
,7.828382838283828e-08,4744,,,,,,,,,
15,,4744,0.09838900715112686,,,,,,,,
,7.836633663366337e-08,4749,,,,,,,,,
15,,4749,0.08027807623147964,,,,,,,,
,7.844884488448845e-08,4754,,,,,,,,,
15,,4754,0.04917538911104202,,,,,,,,
,7.853135313531353e-08,4759,,,,,,,,,
15,,4759,0.15720658004283905,,,,,,,,
,7.861386138613861e-08,4764,,,,,,,,,
15,,4764,0.04052652046084404,,,,,,,,
,7.869636963696369e-08,4769,,,,,,,,,
15,,4769,0.08154783397912979,,,,,,,,
,7.877887788778878e-08,4774,,,,,,,,,
15,,4774,0.0790536105632782,,,,,,,,
,7.886138613861386e-08,4779,,,,,,,,,
15,,4779,0.04977569729089737,,,,,,,,
,7.894389438943893e-08,4784,,,,,,,,,
15,,4784,0.055509258061647415,,,,,,,,
,7.902640264026402e-08,4789,,,,,,,,,
15,,4789,0.062366656959056854,,,,,,,,
,7.91089108910891e-08,4794,,,,,,,,,
15,,4794,0.06984258443117142,,,,,,,,
,7.919141914191419e-08,4799,,,,,,,,,
15,,4799,0.08669086545705795,,,,,,,,
,7.927392739273928e-08,4804,,,,,,,,,
15,,4804,0.06686586141586304,,,,,,,,
,7.935643564356436e-08,4809,,,,,,,,,
15,,4809,0.06391579657793045,,,,,,,,
,7.943894389438943e-08,4814,,,,,,,,,
15,,4814,0.03477552905678749,,,,,,,,
,7.952145214521452e-08,4819,,,,,,,,,
15,,4819,0.08805643022060394,,,,,,,,
,7.96039603960396e-08,4824,,,,,,,,,
15,,4824,0.042466726154088974,,,,,,,,
,7.968646864686468e-08,4829,,,,,,,,,
15,,4829,0.06234278902411461,,,,,,,,
,7.976897689768978e-08,4834,,,,,,,,,
15,,4834,0.056616514921188354,,,,,,,,
,7.985148514851484e-08,4839,,,,,,,,,
15,,4839,0.04209623858332634,,,,,,,,
,7.993399339933992e-08,4844,,,,,,,,,
15,,4844,0.07543876022100449,,,,,,,,
15,,4847,,0.5625,0.7200000286102295,0.08353791385889053,0.08353791385889053,-0.052521105855703354,0.5625,1.0,-0.03546503558754921
,8.001650165016502e-08,4849,,,,,,,,,
16,,4849,0.07133785635232925,,,,,,,,
,8.00990099009901e-08,4854,,,,,,,,,
16,,4854,0.07431350648403168,,,,,,,,
,8.018151815181518e-08,4859,,,,,,,,,
16,,4859,0.08294264227151871,,,,,,,,
,8.026402640264027e-08,4864,,,,,,,,,
16,,4864,0.0806184709072113,,,,,,,,
,8.034653465346534e-08,4869,,,,,,,,,
16,,4869,0.08920918405056,,,,,,,,
,8.042904290429042e-08,4874,,,,,,,,,
16,,4874,0.0568963848054409,,,,,,,,
,8.051155115511551e-08,4879,,,,,,,,,
16,,4879,0.06179480999708176,,,,,,,,
,8.05940594059406e-08,4884,,,,,,,,,
16,,4884,0.049641214311122894,,,,,,,,
,8.067656765676568e-08,4889,,,,,,,,,
16,,4889,0.11404971033334732,,,,,,,,
,8.075907590759074e-08,4894,,,,,,,,,
16,,4894,0.08324522525072098,,,,,,,,
,8.084158415841584e-08,4899,,,,,,,,,
16,,4899,0.07436353713274002,,,,,,,,
,8.092409240924092e-08,4904,,,,,,,,,
16,,4904,0.09430716186761856,,,,,,,,
,8.1006600660066e-08,4909,,,,,,,,,
16,,4909,0.07229449599981308,,,,,,,,
,8.108910891089109e-08,4914,,,,,,,,,
16,,4914,0.11952866613864899,,,,,,,,
,8.117161716171616e-08,4919,,,,,,,,,
16,,4919,0.08759459853172302,,,,,,,,
,8.125412541254124e-08,4924,,,,,,,,,
16,,4924,0.10507737845182419,,,,,,,,
,8.133663366336633e-08,4929,,,,,,,,,
16,,4929,0.08709301799535751,,,,,,,,
,8.141914191419141e-08,4934,,,,,,,,,
16,,4934,0.0333888866007328,,,,,,,,
,8.15016501650165e-08,4939,,,,,,,,,
16,,4939,0.07731737196445465,,,,,,,,
,8.158415841584159e-08,4944,,,,,,,,,
16,,4944,0.041639696806669235,,,,,,,,
,8.166666666666666e-08,4949,,,,,,,,,
16,,4949,0.050397709012031555,,,,,,,,
,8.174917491749174e-08,4954,,,,,,,,,
16,,4954,0.06865188479423523,,,,,,,,
,8.183168316831683e-08,4959,,,,,,,,,
16,,4959,0.051631491631269455,,,,,,,,
,8.191419141914191e-08,4964,,,,,,,,,
16,,4964,0.10559830069541931,,,,,,,,
,8.199669966996699e-08,4969,,,,,,,,,
16,,4969,0.05850732699036598,,,,,,,,
,8.207920792079207e-08,4974,,,,,,,,,
16,,4974,0.11960519105195999,,,,,,,,
,8.216171617161715e-08,4979,,,,,,,,,
16,,4979,0.059156034141778946,,,,,,,,
,8.224422442244223e-08,4984,,,,,,,,,
16,,4984,0.11172816157341003,,,,,,,,
,8.232673267326733e-08,4989,,,,,,,,,
16,,4989,0.06401064246892929,,,,,,,,
,8.240924092409241e-08,4994,,,,,,,,,
16,,4994,0.10266698896884918,,,,,,,,
,8.249174917491748e-08,4999,,,,,,,,,
16,,4999,0.1276174634695053,,,,,,,,
,8.257425742574257e-08,5004,,,,,,,,,
16,,5004,0.04040857031941414,,,,,,,,
,8.265676567656765e-08,5009,,,,,,,,,
16,,5009,0.08559734374284744,,,,,,,,
,8.273927392739273e-08,5014,,,,,,,,,
16,,5014,0.08114612847566605,,,,,,,,
,8.282178217821783e-08,5019,,,,,,,,,
16,,5019,0.06261832267045975,,,,,,,,
,8.29042904290429e-08,5024,,,,,,,,,
16,,5024,0.07923389971256256,,,,,,,,
,8.298679867986797e-08,5029,,,,,,,,,
16,,5029,0.04015825688838959,,,,,,,,
,8.306930693069307e-08,5034,,,,,,,,,
16,,5034,0.07286771386861801,,,,,,,,
,8.315181518151815e-08,5039,,,,,,,,,
16,,5039,0.06334111839532852,,,,,,,,
,8.323432343234323e-08,5044,,,,,,,,,
16,,5044,0.11426855623722076,,,,,,,,
,8.331683168316832e-08,5049,,,,,,,,,
16,,5049,0.06148360297083855,,,,,,,,
,8.339933993399339e-08,5054,,,,,,,,,
16,,5054,0.06420442461967468,,,,,,,,
,8.348184818481847e-08,5059,,,,,,,,,
16,,5059,0.08774415403604507,,,,,,,,
,8.356435643564356e-08,5064,,,,,,,,,
16,,5064,0.06050105392932892,,,,,,,,
,8.364686468646864e-08,5069,,,,,,,,,
16,,5069,0.12956233322620392,,,,,,,,
,8.372937293729373e-08,5074,,,,,,,,,
16,,5074,0.06068886071443558,,,,,,,,
,8.381188118811882e-08,5079,,,,,,,,,
16,,5079,0.016794422641396523,,,,,,,,
,8.389438943894389e-08,5084,,,,,,,,,
16,,5084,0.11903455853462219,,,,,,,,
,8.397689768976897e-08,5089,,,,,,,,,
16,,5089,0.07042817026376724,,,,,,,,
,8.405940594059406e-08,5094,,,,,,,,,
16,,5094,0.11224792152643204,,,,,,,,
,8.414191419141914e-08,5099,,,,,,,,,
16,,5099,0.09143407642841339,,,,,,,,
,8.422442244224422e-08,5104,,,,,,,,,
16,,5104,0.039402272552251816,,,,,,,,
,8.43069306930693e-08,5109,,,,,,,,,
16,,5109,0.07411196082830429,,,,,,,,
,8.438943894389438e-08,5114,,,,,,,,,
16,,5114,0.08766241371631622,,,,,,,,
,8.447194719471946e-08,5119,,,,,,,,,
16,,5119,0.06849274784326553,,,,,,,,
,8.455445544554456e-08,5124,,,,,,,,,
16,,5124,0.09173896908760071,,,,,,,,
,8.463696369636964e-08,5129,,,,,,,,,
16,,5129,0.07205645740032196,,,,,,,,
,8.47194719471947e-08,5134,,,,,,,,,
16,,5134,0.07045634090900421,,,,,,,,
,8.48019801980198e-08,5139,,,,,,,,,
16,,5139,0.07480759918689728,,,,,,,,
,8.488448844884488e-08,5144,,,,,,,,,
16,,5144,0.08604487776756287,,,,,,,,
,8.496699669966996e-08,5149,,,,,,,,,
16,,5149,0.07195229828357697,,,,,,,,
16,,5150,,0.5625,0.7200000286102295,0.08352818340063095,0.08352818340063095,-0.04837464913725853,0.5625,1.0,-0.0325506255030632
,8.504950495049506e-08,5154,,,,,,,,,
17,,5154,0.08650737255811691,,,,,,,,
,8.513201320132014e-08,5159,,,,,,,,,
17,,5159,0.04631172865629196,,,,,,,,
,8.52145214521452e-08,5164,,,,,,,,,
17,,5164,0.07378441095352173,,,,,,,,
,8.52970297029703e-08,5169,,,,,,,,,
17,,5169,0.11260836571455002,,,,,,,,
,8.537953795379538e-08,5174,,,,,,,,,
17,,5174,0.06507256627082825,,,,,,,,
,8.546204620462046e-08,5179,,,,,,,,,
17,,5179,0.10301434248685837,,,,,,,,
,8.554455445544555e-08,5184,,,,,,,,,
17,,5184,0.1253042370080948,,,,,,,,
,8.562706270627062e-08,5189,,,,,,,,,
17,,5189,0.04688316583633423,,,,,,,,
,8.57095709570957e-08,5194,,,,,,,,,
17,,5194,0.13022230565547943,,,,,,,,
,8.57920792079208e-08,5199,,,,,,,,,
17,,5199,0.08945289999246597,,,,,,,,
,8.587458745874587e-08,5204,,,,,,,,,
17,,5204,0.10390574485063553,,,,,,,,
,8.595709570957096e-08,5209,,,,,,,,,
17,,5209,0.03208095580339432,,,,,,,,
,8.603960396039602e-08,5214,,,,,,,,,
17,,5214,0.07815246284008026,,,,,,,,
,8.612211221122112e-08,5219,,,,,,,,,
17,,5219,0.11574482917785645,,,,,,,,
,8.62046204620462e-08,5224,,,,,,,,,
17,,5224,0.05441736802458763,,,,,,,,
,8.628712871287128e-08,5229,,,,,,,,,
17,,5229,0.09376581758260727,,,,,,,,
,8.636963696369637e-08,5234,,,,,,,,,
17,,5234,0.06409477442502975,,,,,,,,
,8.645214521452145e-08,5239,,,,,,,,,
17,,5239,0.10397952049970627,,,,,,,,
,8.653465346534652e-08,5244,,,,,,,,,
17,,5244,0.08334693312644958,,,,,,,,
,8.661716171617161e-08,5249,,,,,,,,,
17,,5249,0.09678245335817337,,,,,,,,
,8.66996699669967e-08,5254,,,,,,,,,
17,,5254,0.12829194962978363,,,,,,,,
,8.678217821782177e-08,5259,,,,,,,,,
17,,5259,0.041579052805900574,,,,,,,,
,8.686468646864687e-08,5264,,,,,,,,,
17,,5264,0.11221343278884888,,,,,,,,
,8.694719471947194e-08,5269,,,,,,,,,
17,,5269,0.10501551628112793,,,,,,,,
,8.702970297029702e-08,5274,,,,,,,,,
17,,5274,0.0389055460691452,,,,,,,,
,8.711221122112211e-08,5279,,,,,,,,,
17,,5279,0.09230097383260727,,,,,,,,
,8.719471947194719e-08,5284,,,,,,,,,
17,,5284,0.015725234523415565,,,,,,,,
,8.727722772277227e-08,5289,,,,,,,,,
17,,5289,0.042868733406066895,,,,,,,,
,8.735973597359737e-08,5294,,,,,,,,,
17,,5294,0.05916528031229973,,,,,,,,
,8.744224422442243e-08,5299,,,,,,,,,
17,,5299,0.11931764334440231,,,,,,,,
,8.752475247524751e-08,5304,,,,,,,,,
17,,5304,0.07678337395191193,,,,,,,,
,8.760726072607261e-08,5309,,,,,,,,,
17,,5309,0.0765090361237526,,,,,,,,
,8.768976897689769e-08,5314,,,,,,,,,
17,,5314,0.11187045276165009,,,,,,,,
,8.777227722772277e-08,5319,,,,,,,,,
17,,5319,0.09478697925806046,,,,,,,,
,8.785478547854785e-08,5324,,,,,,,,,
17,,5324,0.10367195308208466,,,,,,,,
,8.793729372937293e-08,5329,,,,,,,,,
17,,5329,0.06235697865486145,,,,,,,,
,8.801980198019801e-08,5334,,,,,,,,,
17,,5334,0.04014662653207779,,,,,,,,
,8.81023102310231e-08,5339,,,,,,,,,
17,,5339,0.10575228929519653,,,,,,,,
,8.818481848184819e-08,5344,,,,,,,,,
17,,5344,0.09616832435131073,,,,,,,,
,8.826732673267325e-08,5349,,,,,,,,,
17,,5349,0.0696539431810379,,,,,,,,
,8.834983498349835e-08,5354,,,,,,,,,
17,,5354,0.08221014589071274,,,,,,,,
,8.843234323432343e-08,5359,,,,,,,,,
17,,5359,0.10305611044168472,,,,,,,,
,8.851485148514851e-08,5364,,,,,,,,,
17,,5364,0.07527829706668854,,,,,,,,
,8.85973597359736e-08,5369,,,,,,,,,
17,,5369,0.07873327285051346,,,,,,,,
,8.867986798679868e-08,5374,,,,,,,,,
17,,5374,0.07332922518253326,,,,,,,,
,8.876237623762375e-08,5379,,,,,,,,,
17,,5379,0.10262278467416763,,,,,,,,
,8.884488448844884e-08,5384,,,,,,,,,
17,,5384,0.06505711376667023,,,,,,,,
,8.892739273927392e-08,5389,,,,,,,,,
17,,5389,0.06184259429574013,,,,,,,,
,8.9009900990099e-08,5394,,,,,,,,,
17,,5394,0.08640581369400024,,,,,,,,
,8.90924092409241e-08,5399,,,,,,,,,
17,,5399,0.11218027770519257,,,,,,,,
,8.917491749174917e-08,5404,,,,,,,,,
17,,5404,0.07522157579660416,,,,,,,,
,8.925742574257425e-08,5409,,,,,,,,,
17,,5409,0.11731944233179092,,,,,,,,
,8.933993399339934e-08,5414,,,,,,,,,
17,,5414,0.11223986744880676,,,,,,,,
,8.942244224422442e-08,5419,,,,,,,,,
17,,5419,0.0949389711022377,,,,,,,,
,8.95049504950495e-08,5424,,,,,,,,,
17,,5424,0.1489594578742981,,,,,,,,
,8.95874587458746e-08,5429,,,,,,,,,
17,,5429,0.032421596348285675,,,,,,,,
,8.966996699669966e-08,5434,,,,,,,,,
17,,5434,0.08308197557926178,,,,,,,,
,8.975247524752474e-08,5439,,,,,,,,,
17,,5439,0.08077055215835571,,,,,,,,
,8.983498349834984e-08,5444,,,,,,,,,
17,,5444,0.06607554107904434,,,,,,,,
,8.991749174917492e-08,5449,,,,,,,,,
17,,5449,0.10165844112634659,,,,,,,,
17,,5453,,0.5625,0.7200000286102295,0.0835341215133667,0.0835341215133667,-0.044055383652448654,0.5625,1.0,-0.026022225618362427
,9e-08,5454,,,,,,,,,
18,,5454,0.023830702528357506,,,,,,,,
,9.008250825082508e-08,5459,,,,,,,,,
18,,5459,0.10565447807312012,,,,,,,,
,9.016501650165016e-08,5464,,,,,,,,,
18,,5464,0.07739377021789551,,,,,,,,
,9.024752475247524e-08,5469,,,,,,,,,
18,,5469,0.07354435324668884,,,,,,,,
,9.033003300330033e-08,5474,,,,,,,,,
18,,5474,0.12290403991937637,,,,,,,,
,9.041254125412541e-08,5479,,,,,,,,,
18,,5479,0.06317177414894104,,,,,,,,
,9.049504950495048e-08,5484,,,,,,,,,
18,,5484,0.05038853734731674,,,,,,,,
,9.057755775577558e-08,5489,,,,,,,,,
18,,5489,0.12021087855100632,,,,,,,,
,9.066006600660066e-08,5494,,,,,,,,,
18,,5494,0.0698087066411972,,,,,,,,
,9.074257425742574e-08,5499,,,,,,,,,
18,,5499,0.07041662186384201,,,,,,,,
,9.082508250825083e-08,5504,,,,,,,,,
18,,5504,0.0970451682806015,,,,,,,,
,9.090759075907591e-08,5509,,,,,,,,,
18,,5509,0.12610571086406708,,,,,,,,
,9.099009900990098e-08,5514,,,,,,,,,
18,,5514,0.04847357049584389,,,,,,,,
,9.107260726072607e-08,5519,,,,,,,,,
18,,5519,0.09248387813568115,,,,,,,,
,9.115511551155115e-08,5524,,,,,,,,,
18,,5524,0.06967247277498245,,,,,,,,
,9.123762376237623e-08,5529,,,,,,,,,
18,,5529,0.13278526067733765,,,,,,,,
,9.132013201320132e-08,5534,,,,,,,,,
18,,5534,0.08054105937480927,,,,,,,,
,9.14026402640264e-08,5539,,,,,,,,,
18,,5539,0.08621856570243835,,,,,,,,
,9.148514851485148e-08,5544,,,,,,,,,
18,,5544,0.10651671886444092,,,,,,,,
,9.156765676567656e-08,5549,,,,,,,,,
18,,5549,0.03189466521143913,,,,,,,,
,9.165016501650165e-08,5554,,,,,,,,,
18,,5554,0.10155026614665985,,,,,,,,
,9.173267326732673e-08,5559,,,,,,,,,
18,,5559,0.07482260465621948,,,,,,,,
,9.18151815181518e-08,5564,,,,,,,,,
18,,5564,0.04784611612558365,,,,,,,,
,9.189768976897689e-08,5569,,,,,,,,,
18,,5569,0.057051967829465866,,,,,,,,
,9.198019801980197e-08,5574,,,,,,,,,
18,,5574,0.09906533360481262,,,,,,,,
,9.206270627062705e-08,5579,,,,,,,,,
18,,5579,0.07171530276536942,,,,,,,,
,9.214521452145215e-08,5584,,,,,,,,,
18,,5584,0.08062581717967987,,,,,,,,
,9.222772277227723e-08,5589,,,,,,,,,
18,,5589,0.08374106138944626,,,,,,,,
,9.23102310231023e-08,5594,,,,,,,,,
18,,5594,0.07600028067827225,,,,,,,,
,9.239273927392739e-08,5599,,,,,,,,,
18,,5599,0.09896799921989441,,,,,,,,
,9.247524752475247e-08,5604,,,,,,,,,
18,,5604,0.1007811576128006,,,,,,,,
,9.255775577557755e-08,5609,,,,,,,,,
18,,5609,0.07341460138559341,,,,,,,,
,9.264026402640264e-08,5614,,,,,,,,,
18,,5614,0.13353389501571655,,,,,,,,
,9.272277227722771e-08,5619,,,,,,,,,
18,,5619,0.10342627018690109,,,,,,,,
,9.280528052805279e-08,5624,,,,,,,,,
18,,5624,0.039447057992219925,,,,,,,,
,9.288778877887789e-08,5629,,,,,,,,,
18,,5629,0.11139057576656342,,,,,,,,
,9.297029702970297e-08,5634,,,,,,,,,
18,,5634,0.03686530888080597,,,,,,,,
,9.305280528052805e-08,5639,,,,,,,,,
18,,5639,0.08179369568824768,,,,,,,,
,9.313531353135314e-08,5644,,,,,,,,,
18,,5644,0.0808996930718422,,,,,,,,
,9.321782178217821e-08,5649,,,,,,,,,
18,,5649,0.04249686375260353,,,,,,,,
,9.330033003300329e-08,5654,,,,,,,,,
18,,5654,0.04683671146631241,,,,,,,,
,9.338283828382838e-08,5659,,,,,,,,,
18,,5659,0.08522967994213104,,,,,,,,
,9.346534653465346e-08,5664,,,,,,,,,
18,,5664,0.04002941772341728,,,,,,,,
,9.354785478547854e-08,5669,,,,,,,,,
18,,5669,0.0915641337633133,,,,,,,,
,9.363036303630363e-08,5674,,,,,,,,,
18,,5674,0.15853765606880188,,,,,,,,
,9.37128712871287e-08,5679,,,,,,,,,
18,,5679,0.10280881077051163,,,,,,,,
,9.379537953795379e-08,5684,,,,,,,,,
18,,5684,0.03436003625392914,,,,,,,,
,9.387788778877888e-08,5689,,,,,,,,,
18,,5689,0.061408232897520065,,,,,,,,
,9.396039603960396e-08,5694,,,,,,,,,
18,,5694,0.0744287446141243,,,,,,,,
,9.404290429042903e-08,5699,,,,,,,,,
18,,5699,0.060608647763729095,,,,,,,,
,9.412541254125412e-08,5704,,,,,,,,,
18,,5704,0.04621254280209541,,,,,,,,
,9.42079207920792e-08,5709,,,,,,,,,
18,,5709,0.08282844722270966,,,,,,,,
,9.429042904290428e-08,5714,,,,,,,,,
18,,5714,0.04369581490755081,,,,,,,,
,9.437293729372938e-08,5719,,,,,,,,,
18,,5719,0.10542993992567062,,,,,,,,
,9.445544554455446e-08,5724,,,,,,,,,
18,,5724,0.05972528085112572,,,,,,,,
,9.453795379537953e-08,5729,,,,,,,,,
18,,5729,0.04788576066493988,,,,,,,,
,9.462046204620462e-08,5734,,,,,,,,,
18,,5734,0.11729694157838821,,,,,,,,
,9.47029702970297e-08,5739,,,,,,,,,
18,,5739,0.05631522089242935,,,,,,,,
,9.478547854785478e-08,5744,,,,,,,,,
18,,5744,0.10148691385984421,,,,,,,,
,9.486798679867987e-08,5749,,,,,,,,,
18,,5749,0.10562153905630112,,,,,,,,
,9.495049504950494e-08,5754,,,,,,,,,
18,,5754,0.1317869871854782,,,,,,,,
18,,5756,,0.5625,0.7200000286102295,0.08354446291923523,0.08354446291923523,-0.037863630801439285,0.5625,1.0,-0.023489106446504593
,9.503300330033002e-08,5759,,,,,,,,,
19,,5759,0.06112062558531761,,,,,,,,
,9.511551155115512e-08,5764,,,,,,,,,
19,,5764,0.08269935846328735,,,,,,,,
,9.51980198019802e-08,5769,,,,,,,,,
19,,5769,0.12065155059099197,,,,,,,,
,9.528052805280528e-08,5774,,,,,,,,,
19,,5774,0.10617195069789886,,,,,,,,
,9.536303630363036e-08,5779,,,,,,,,,
19,,5779,0.09867244958877563,,,,,,,,
,9.544554455445544e-08,5784,,,,,,,,,
19,,5784,0.08921132981777191,,,,,,,,
,9.552805280528052e-08,5789,,,,,,,,,
19,,5789,0.11703065782785416,,,,,,,,
,9.561056105610561e-08,5794,,,,,,,,,
19,,5794,0.10605862736701965,,,,,,,,
,9.56930693069307e-08,5799,,,,,,,,,
19,,5799,0.013532014563679695,,,,,,,,
,9.577557755775577e-08,5804,,,,,,,,,
19,,5804,0.10390263795852661,,,,,,,,
,9.585808580858086e-08,5809,,,,,,,,,
19,,5809,0.055141616612672806,,,,,,,,
,9.594059405940594e-08,5814,,,,,,,,,
19,,5814,0.08585513383150101,,,,,,,,
,9.602310231023102e-08,5819,,,,,,,,,
19,,5819,0.07607955485582352,,,,,,,,
,9.610561056105611e-08,5824,,,,,,,,,
19,,5824,0.09693633019924164,,,,,,,,
,9.618811881188119e-08,5829,,,,,,,,,
19,,5829,0.12374526262283325,,,,,,,,
,9.627062706270626e-08,5834,,,,,,,,,
19,,5834,0.05945241451263428,,,,,,,,
,9.635313531353135e-08,5839,,,,,,,,,
19,,5839,0.07997047901153564,,,,,,,,
